X,Y,Z,CVE_AGEB,
-99.2670614429909,19.6514644944064,0,"1142"
-98.9541272380013,19.254488389351,0,"1012"
-98.94156551693,19.6490795962235,0,"0393"
-99.3908477938961,19.5056394327907,0,003A
-98.8707614509572,19.1514549759861,0,"0037"
-98.9130515104485,19.0946890714885,0,"0070"
-99.0603409411501,19.6804303393808,0,"0035"
-99.4439246886963,19.4070426977463,0,"0148"
-99.5077118161121,19.361212392327,0,"0152"
-99.4243963117481,19.357811318344,0,"0167"
-99.46919469509,19.3085454292595,0,"0171"
-98.9266507124963,19.5108830851407,0,"0368"
-98.9221480162755,19.49321985859,0,"0423"
-98.8486613937597,19.543594688934,0,"0387"
-99.2973138253991,19.4962158548138,0,"1050"
-99.3189945874741,19.4609420498553,0,107A
-98.9742257529631,19.4671035311118,0,"0438"
-99.3102758991692,19.5140408650976,0,"1099"
-98.8889528865753,19.4532135207735,0,"1101"
-99.3655337988121,19.4495475382929,0,"1065"
-98.8530501413616,19.4647590087337,0,"1116"
-99.0088509157822,19.4244149100512,0,"1842"
-98.834873970013,19.5047289046591,0,"0419"
-99.0354900479537,19.4536437913426,0,"1734"
-98.7862497564786,19.4368853409261,0,"0457"
-98.9235478620347,19.5926164919562,0,"0093"
-99.3587948486381,19.6452048082364,0,"0490"
-98.912895418839,19.6034237843435,0,"0106"
-99.2787442253112,19.6284875494849,0,"1338"
-98.9929881704101,19.5250204238346,0,"0104"
-98.9508836090342,19.5523432468007,0,"0195"
-99.4310578130516,19.1252235213846,0,"0118"
-98.9042964230513,19.5422052500351,0,"0208"
-99.3414368535831,19.1223323259008,0,"0137"
-99.3297356289686,19.5965249423866,0,"0503"
-99.4035700044777,19.202780966977,0,"0103"
-99.3802148621311,19.6013647644762,0,"0486"
-99.3101877650006,19.5914709515006,0,"0876"
-99.2821668730398,19.5607072810861,0,"0683"
-99.4441654547607,19.2611670820404,0,"0103"
-99.3235618771587,19.5438315212565,0,"1889"
-99.3778961229879,19.2581469820813,0,"0156"
-98.7854104691788,19.1898767179292,0,"0112"
-99.3506334561647,19.0225207114188,0,"0083"
-99.1615279253104,19.5681072552383,0,"1599"
-99.1052815470668,19.5594523956108,0,"1601"
-99.4600899284736,19.2127416036099,0,"0051"
-99.1098121968864,19.6053798361316,0,"0495"
-99.4933013403331,19.4836932929173,0,010A
-98.8578840313721,19.2248285879437,0,"0038"
-98.8684781873559,19.56188723533,0,"0034"
-99.1614497984154,19.687606917607,0,"0225"
-98.9199934436462,19.3601706039983,0,"0251"
-98.8405435733784,19.2748886530021,0,"1057"
-98.7567696168507,19.2703333413003,0,"1061"
-98.9236754049021,19.2080866189628,0,"1042"
-99.1350104780255,19.6657878166086,0,"0513"
-99.1483536438541,19.6350949142004,0,"1472"
-99.1104897974624,19.6740970481992,0,"1792"
-98.881231363139,19.580117368537,0,"0084"
-99.1331321182141,19.6460637636905,0,"1383"
-98.8640589747234,19.4024681403372,0,"0151"
-99.1424356535718,19.5939688038074,0,"1487"
-98.8934640096024,19.5431964762752,0,"0129"
-98.9529043845571,19.4548628415915,0,047A
-98.9583992433289,19.4010554478812,0,"1228"
-99.0836430875013,19.586847992579,0,"2678"
-99.0023061969055,19.5700752006365,0,"2682"
-99.0197852029605,19.6961159007581,0,"0857"
-99.3268986681918,19.3969937627813,0,"0172"
-98.9620276016642,19.6763612492778,0,"0861"
-99.3708176213655,19.3656387404965,0,"0168"
-99.3726246603424,19.5674250107113,0,"0057"
-99.4698511669051,19.5485354315471,0,"0042"
-98.829776578002,19.3524270789365,0,"0711"
-98.8810275730516,19.301632013972,0,"1531"
-98.7788767563244,19.3580874410147,0,"0726"
-99.4542521904505,19.4439168263134,0,"0062"
-98.8777913503614,19.3507487961823,0,"1527"
-98.8848808216269,19.1878086331812,0,"0033"
-99.3229447175391,19.1626912727009,0,"0057"
-99.3970090367838,19.1673198375068,0,"0042"
-98.940113328671,19.3062649247991,0,"0688"
-98.9380387063293,19.3088046613802,0,"0692"
-98.9354201970278,19.3063124649729,0,"0705"
-98.9168384557304,19.2855074126374,0,071A
-98.9172078416384,19.2812793322198,0,"0724"
-98.9161136374015,19.2790692624638,0,"0739"
-98.9215020678431,19.274825771809,0,"0743"
-98.9254132463702,19.2712964489475,0,"0762"
-98.9406649406778,19.2536374964918,0,"0777"
-98.9235621847619,19.2775742184124,0,"0758"
-98.9419964503611,19.2988276990649,0,"0796"
-98.9395955709815,19.3108398272302,0,"0847"
-98.9546481067601,19.313181117086,0,"0809"
-98.9513072167619,19.3137315106826,0,"0813"
-98.9662461283927,19.333426645926,0,"0936"
-98.9622562130112,19.6165944548814,0,"0143"
-98.958365186887,19.3188851786918,0,"0940"
-98.9933047261532,19.5890779528139,0,"0637"
-98.9581405189632,19.2909748247457,0,"1031"
-98.9787482643278,19.6161920856046,0,"0548"
-98.9620230880345,19.307275171221,0,"0955"
-98.9418369736487,19.6148133233151,0,"0285"
-98.9538747250764,19.2814903318838,0,"1008"
-98.982118094553,19.5953880960237,0,"0603"
-98.9603076978839,19.2646807320219,0,107A
-98.9204245551405,19.2884692809184,0,"1084"
-98.9247887164908,19.286569426213,0,"1099"
-98.9365183991708,19.2550926844187,0,"1101"
-98.9533896195732,19.6140976452159,0,"0124"
-98.9338957468506,19.2636547960301,0,"1135"
-98.9316788862872,19.3032103724369,0,"0550"
-98.9300803047181,19.6120107799691,0,029A
-98.9454677795329,19.2847318671236,0,"0033"
-98.970705693447,19.6187101016297,0,"0410"
-98.9427852175385,19.2843623269981,0,"0048"
-98.9773462784941,19.5903989007709,0,"0478"
-98.9400620400572,19.2839918145116,0,"0052"
-98.9571529093437,19.2771399731161,0,"0090"
-98.9522929601668,19.2902060322046,0,"0137"
-98.9744406627964,19.5979334172145,0,"0497"
-98.9458482358776,19.2893605966143,0,"0156"
-98.9259777333814,19.6081032536611,0,"0069"
-98.9367356327198,19.2557494651224,0,096A
-98.9866411695265,19.5965614732884,0,"0590"
-98.9355505629262,19.2511997938129,0,"1116"
-98.9895309245524,19.5875939160957,0,"0641"
-98.9545868366093,19.3086958759882,0,"0654"
-98.9498665914591,19.3081610043435,0,"0669"
-98.9838894787449,19.5909625810124,0,"0618"
-98.914742702119,19.289773546048,0,"0781"
-98.9525614722528,19.3009355512766,0,"0391"
-98.9428226794977,19.2889322772266,0,"0160"
-98.9393854303301,19.2884909989652,0,"0175"
-98.9404169810917,19.2794152608676,0,"0067"
-98.9330576686262,19.2876114610041,0,"0353"
-98.9383905297004,19.2757482500943,0,"0071"
-98.9474949928407,19.2757680149131,0,"0086"
-98.9502660577276,19.6207734780373,0,011A
-98.9342099023938,19.2829898421789,0,"0207"
-98.947041459706,19.2803059636853,0,"0014"
-98.9490293011531,19.2852110450435,0,"0029"
-98.9843151170841,19.604191335881,0,"0533"
-98.9538217138973,19.285950918393,0,"0989"
-98.9312209095474,19.2683112420758,0,"1192"
-98.9241785854904,19.2898707548127,0,"0584"
-98.9362303821515,19.2880656475969,0,018A
-98.9724831682275,19.6127486562472,0,"0158"
-98.9420315643325,19.2706854265949,0,"0230"
-98.9491610908267,19.271519903595,0,"0245"
-98.957819630359,19.2727075015821,0,025A
-98.9787447731154,19.6049855304999,0,043A
-98.9407008415571,19.265326344987,0,114A
-98.9774683985249,19.5992837783818,0,"0463"
-98.9740076420524,19.6050005429848,0,"0459"
-98.9805713152259,19.5998127921913,0,"0444"
-98.9807351644951,19.5901351937926,0,"0482"
-98.9853925131985,19.5865930616722,0,"0622"
-98.9809714996889,19.6083847825613,0,"0552"
-98.9851582304436,19.5998869913422,0,"0586"
-98.9885616350368,19.593110231724,0,"0567"
-98.981991268979,19.6039836827652,0,"0571"
-98.9372542344245,19.6214328418572,0,"0105"
-98.9634686481307,19.5900912165158,0,"0250"
-98.9572866212845,19.588922392707,0,"0265"
-98.9677536465021,19.5917775584978,0,"0320"
-98.9172148641837,19.5482234231225,0,"0068"
-98.9110458255673,19.5509416559839,0,"0176"
-98.971402255251,19.5934368954913,0,"0301"
-98.9311106069605,19.5809646109277,0,"0049"
-98.9270651214858,19.5779234707347,0,"0161"
-98.9754299592798,19.5908422696756,0,"0299"
-98.9121841787347,19.5662808673642,0,"0180"
-98.93271623816,19.5753391875307,0,"0246"
-98.9372613773961,19.5754622724972,0,"0227"
-98.9148866016716,19.5584198298632,0,"0053"
-98.9228234309506,19.5562784096746,0,"0142"
-98.9721567330724,19.5897335864591,0,"0316"
-98.925057661673,19.5758628643278,0,"0212"
-98.9414102229017,19.5851422442636,0,"0157"
-98.9464792606504,19.5852189020264,0,"0034"
-98.9478460697055,19.5811149144963,0,034A
-98.9159749005249,19.5651601315124,0,"0123"
-98.919084325392,19.5575544231416,0,"0138"
-98.9523785154797,19.5928824486199,0,"0354"
-98.9082750506726,19.5470665342968,0,"0231"
-98.9718929361223,19.5863898061154,0,"0284"
-99.229468657895,19.5493149554255,0,"1376"
-99.2689898213479,19.5852440330253,0,"1253"
-99.2568815765112,19.5238257921717,0,"0433"
-99.3231816872748,19.5841661453042,0,"1874"
-99.2403474553654,19.5331335653516,0,"0255"
-99.2492228333116,19.5436456428975,0,"0931"
-99.2643787628513,19.6056792349661,0,"1520"
-99.2208843654824,19.6017410803413,0,"1412"
-99.2163900555459,19.5723111521903,0,147A
-99.2303054303485,19.6084003545278,0,"1836"
-99.2151353731421,19.5965983942006,0,"0734"
-99.2308100255155,19.5549983064024,0,"1357"
-99.2152872593885,19.5783249390068,0,"0344"
-99.2211992988456,19.5668050880625,0,"0128"
-99.2389608277641,19.5426744912886,0,"0236"
-99.29179955464,19.5820211675045,0,"0359"
-99.2463573684678,19.5263488064681,0,"0448"
-99.299882284032,19.5326760765251,0,"0429"
-99.2225274722765,19.5619327780363,0,"0132"
-99.2243499768554,19.5585965743396,0,"0700"
-99.2627033315856,19.5748910373749,0,"0363"
-99.2698103256886,19.5491949474615,0,"1268"
-99.2590101064088,19.539847580397,0,"1272"
-99.2173933923677,19.5869218646524,0,"0715"
-99.2676904822655,19.5993210530901,0,"1535"
-99.2811879305645,19.5900410210162,0,"1855"
-99.2727917441594,19.5945915824316,0,161A
-99.2386811805657,19.6102714484252,0,"1840"
-99.2237146202192,19.5727792033682,0,"1465"
-99.2428960557661,19.5889316990291,0,"0503"
-99.3047495705325,19.5476733829918,0,040A
-99.2681777264,19.529619907189,0,"0749"
-99.2684680795153,19.5681929646082,0,"0382"
-99.3090257203616,19.5609969757476,0,"0397"
-99.2712301371654,19.5744232703675,0,"1821"
-99.2306471933753,19.584479664768,0,"0062"
-99.2357142434081,19.6016697294055,0,"0274"
-99.2357100496301,19.5821988922565,0,"0522"
-99.2253834039818,19.5778358501148,0,"0560"
-99.2494272706028,19.5745704876518,0,"0984"
-99.2398605119395,19.5751751059794,0,"1003"
-99.3103343848312,19.5703359114641,0,065A
-99.2462631664428,19.5330953251745,0,"0912"
-99.323169143185,19.5696414025955,0,"0664"
-99.3122573742039,19.5796757024513,0,"0679"
-99.2464756401477,19.578244286745,0,"1022"
-99.2493799260925,19.567598648554,0,"1037"
-99.2543140806051,19.5525633626832,0,"1075"
-99.26462384262,19.5844426491045,0,"1304"
-99.2498713518123,19.5544827550637,0,108A
-99.2410005672948,19.5996609940314,0,"1179"
-99.239713682343,19.5966726032208,0,"1183"
-99.2496246711901,19.5937564726943,0,"1198"
-99.2319385516988,19.6020625876443,0,"1569"
-99.253792084739,19.588881614957,0,"1338"
-99.2439268151041,19.58571120363,0,"1395"
-99.2389601154733,19.578994508889,0,"1408"
-99.225584220833,19.5870075114324,0,"1446"
-99.2211670101855,19.5890736759589,0,"1450"
-99.2550482088647,19.601776479452,0,"1499"
-99.2569006246656,19.6065066634032,0,"1501"
-99.2962961609362,19.5633162397236,0,"1592"
-99.2692333527783,19.5954132324367,0,"1624"
-99.266693451786,19.5918218893709,0,"1639"
-99.245731714746,19.599721133035,0,"1643"
-99.2628586847707,19.5980801930284,0,"1751"
-99.2363642920175,19.5611747710779,0,"1681"
-99.2312014211251,19.5622762139096,0,"1696"
-99.3052919323916,19.5862161843459,0,"1709"
-99.2497577066328,19.5602676104659,0,"1732"
-99.2538062408416,19.5927804534115,0,179A
-99.2414102002407,19.6038972046876,0,"1802"
-99.2619037163882,19.5865699488001,0,"1291"
-99.238793241195,19.5903630188195,0,"0490"
-99.2214501352139,19.5823775383748,0,"0556"
-99.2595677871913,19.5899692144482,0,"0611"
-99.2611148208752,19.5909262546105,0,"0645"
-99.2343305865953,19.5474653810239,0,"1361"
-99.2744635767836,19.5891904239792,0,"1249"
-99.243805279867,19.6075001656176,0,"0772"
-99.2463865784683,19.5963190278101,0,"1658"
-99.2434677947561,19.5932507712768,0,"1662"
-99.2404829985176,19.5591077628371,0,"1677"
-99.2571113864912,19.5979185192534,0,"1770"
-99.2544820999469,19.5954825721849,0,"1785"
-99.2938734719983,19.5674278744573,0,"1906"
-99.2480163307278,19.5812033021436,0,"0630"
-99.2295404243724,19.597977695281,0,097A
-99.2528835970742,19.5746171743049,0,"0999"
-99.2528210287908,19.5821093740356,0,"0946"
-99.2440859227317,19.5731088125622,0,"1018"
-99.2624928823628,19.5906534732218,0,058A
-99.2446250182791,19.5683051941956,0,"1041"
-99.2634871720011,19.5948558482444,0,"1747"
-99.2579625881622,19.5891551354221,0,"0607"
-99.260627396354,19.5888247250114,0,"0626"
-99.2350560196888,19.5961907574277,0,"0039"
-99.2565121990738,19.5574778959225,0,"0170"
-99.2640892505104,19.5564444258179,0,"1060"
-99.2443786576176,19.5526910516912,0,"0202"
-99.2338569493643,19.5921788718089,0,"0965"
-99.2639963232586,19.6020774808557,0,"0950"
-99.2587305512914,19.5919119824641,0,"0594"
-99.2243125179543,19.6056337332496,0,072A
-99.2346703156957,19.5671394925917,0,"0895"
-99.2715580602423,19.5907819937019,0,"1234"
-99.2632926635579,19.5615857608792,0,"1056"
-99.2277246676383,19.6040813050671,0,"1111"
-99.2271313804535,19.5958689903395,0,"1130"
-99.2351502980623,19.5577998792163,0,"1107"
-99.2656511093345,19.5884810542576,0,"1287"
-99.2586285283607,19.5818054041002,0,"1319"
-99.2556154956467,19.5774905967416,0,"1323"
-99.2499638217673,19.5856877886815,0,"1342"
-99.2462669327261,19.5909794725167,0,"1380"
-99.2320422336496,19.6057417536811,0,"1554"
-99.2184561213539,19.5961626430816,0,"1427"
-99.2232364860981,19.5947286871326,0,"1431"
-99.2602114149612,19.6016522892777,0,"1484"
-99.2498778552867,19.6050871106039,0,"1516"
-99.2321611045522,19.6078227271033,0,154A
-99.2472329982627,19.6030856394462,0,"1573"
-99.2495960458015,19.5996027083193,0,"1588"
-99.2712802789484,19.5400751848101,0,"1893"
-99.2920155946656,19.5736571736638,0,"0378"
-99.237220598926,19.6066810304872,0,"1817"
-99.2965126690608,19.5590370707244,0,"1605"
-99.2557424925224,19.566427758547,0,"1713"
-99.2709055448633,19.5575334578743,0,"0147"
-99.2570035122221,19.5632177187579,0,"1728"
-99.2757343606355,19.553226488722,0,"0787"
-99.2742444130667,19.5617766131717,0,"0791"
-99.2923964985575,19.5469715481471,0,186A
-99.2369108185817,19.552850514433,0,"0221"
