Longitud,Latitud,CVE_AGEB,O3_por_ageb_0,O3_por_ageb_1,O3_por_ageb_7,O3_por_ageb_8,O3_por_ageb_9,O3_por_ageb_10,O3_por_ageb_11,O3_por_ageb_12,O3_por_ageb_13,O3_por_ageb_14,O3_por_ageb_15,O3_por_ageb_16,O3_por_ageb_17,O3_por_ageb_18,O3_por_ageb_19,O3_por_ageb_20,O3_por_ageb_21,O3_por_ageb_22,O3_por_ageb_23
-99.29731382539909,19.4962158548138,1050,17.305968014844886,17.289122718275635,8.160212311588825,9.405626799475167,14.996221228470082,24.19175643551772,36.510199665505034,50.22684822601575,62.426002355687466,70.1755730033491,71.76856379449396,67.79658116335655,59.4163945938296,47.29805176962652,34.5916537439374,26.57056278647797,21.84711342055504,18.76449479548949,17.520414053270084
-99.3189945874741,19.4609420498553,107A,17.30596801484489,17.289122718275635,8.160212311588825,9.405626799475167,14.996221228470079,24.191756435517725,36.510199665505034,50.22684822601575,62.426002355687466,70.1755730033491,71.76856379449396,67.79658116335655,59.4163945938296,47.29805176962652,34.59165374393739,26.57056278647797,21.84711342055504,18.764494795489494,17.520414053270084
-98.97422575296308,19.4671035311118,0438,13.840956713575544,12.994362542535745,3.8215463168345525,5.693488635252046,12.421803671841392,23.923990484704873,38.08370632839305,51.99018182603952,62.551526497328126,67.8851188969656,67.63135690198729,63.260050537134475,55.76227118568433,45.43592433372285,34.26840100761876,26.719965321115655,21.70775161980621,17.758817247046412,15.13174731712103
-99.3102758991692,19.514040865097602,1099,15.284189706254283,14.996014986515117,6.170510561156851,7.74327062737408,13.792271341174542,23.302478389355617,35.7065995370571,49.19677672568835,60.808789215281244,67.9554625792237,69.18313182663547,65.21581110758649,57.043261542562,45.32246989321329,32.586749910517476,24.54398579765423,20.154483148712963,17.30167172120993,15.835299733164643
-98.8889528865753,19.4532135207735,1101,13.840956713575546,12.994362542535747,3.8215463168345525,5.693488635252046,12.42180367184139,23.923990484704877,38.083706328393056,51.990181826039525,62.551526497328126,67.88511889696558,67.63135690198729,63.260050537134475,55.76227118568433,45.435924333722845,34.26840100761877,26.719965321115655,21.70775161980621,17.758817247046412,15.13174731712103
-99.36553379881211,19.4495475382929,1065,17.30596801484489,17.289122718275635,8.160212311588825,9.405626799475167,14.996221228470079,24.19175643551772,36.51019966550504,50.22684822601575,62.42600235568745,70.1755730033491,71.76856379449394,67.79658116335655,59.4163945938296,47.29805176962652,34.5916537439374,26.57056278647797,21.847113420555036,18.76449479548949,17.52041405327008
-98.85305014136159,19.4647590087337,1116,13.840956713575546,12.994362542535747,3.8215463168345525,5.693488635252046,12.42180367184139,23.923990484704877,38.083706328393056,51.990181826039525,62.551526497328126,67.88511889696558,67.6313569019873,63.260050537134475,55.76227118568433,45.435924333722845,34.26840100761877,26.71996532111565,21.70775161980621,17.758817247046412,15.13174731712103
-99.0088509157822,19.4244149100512,1842,13.352633155678317,12.73444278530066,3.6826290862363606,5.405873273951485,11.84014634395118,23.033656476688815,37.35248918160332,51.913748845439876,63.3677184747561,69.47412053895737,69.42324211329735,64.85751287621423,56.90878797959994,45.966918384835886,34.121553410372066,26.13880411871743,20.91201830434782,16.97486343051098,14.442463634180719
-98.834873970013,19.504728904659103,0419,13.99562381348047,13.06825768827121,3.893560899826926,5.840237950159928,12.520545455111641,23.908349507974723,37.96038712984742,51.56770495434579,61.64126563956045,66.63014540727224,66.39020705248956,62.21570013419013,54.88664354488293,44.72247430585915,33.661270843439915,26.248103986967937,21.426261278543706,17.71993203694611,15.25102042149743
-99.0354900479537,19.453643791342603,1734,13.352633155678317,12.734442785300658,3.6826290862363606,5.405873273951485,11.840146343951178,23.033656476688815,37.35248918160332,51.91374884543987,63.3677184747561,69.47412053895738,69.42324211329736,64.85751287621423,56.90878797959994,45.966918384835886,34.12155341037207,26.13880411871743,20.912018304347814,16.97486343051098,14.442463634180715
-98.7862497564786,19.4368853409261,0457,15.498683348675522,14.600227097596976,6.157479582374924,7.829685592416744,14.343799490814819,25.573025002495765,39.33461382132953,52.78721604179414,63.25834774776379,68.8470179692266,68.89533457362351,64.79597882355301,57.72560841888896,47.83098904406309,36.82923096133337,29.207919602372076,23.997500896598797,19.8439016395462,16.936712940699213
-98.9235478620347,19.5926164919562,0093,13.115604046867704,12.076183996704197,3.3743275093416507,5.427114078810529,12.038292631031162,23.086096214412706,36.92389959508089,50.418294515080284,60.23612161190106,65.03593734240451,64.81662832902444,60.67912915065652,53.267998228603375,42.93639075129718,31.701031976413933,24.49451359156415,20.16515911421241,16.789342338899928,14.433674782533924
-99.3587948486381,19.6452048082364,0490,14.856799283844415,14.338418230784931,5.888110952306021,7.683234629547605,13.750849402014522,23.42996675851413,35.9557737096538,49.01931081682242,59.52620144865576,65.604941203294,66.47722174547609,62.58700940185742,54.74176891180783,43.62434351331962,31.482993361567708,23.9429041472297,19.943566849534687,17.182885571934907,15.602539733229085
-98.912895418839,19.6034237843435,0106,13.115604046867704,12.076183996704197,3.3743275093416507,5.427114078810529,12.038292631031162,23.086096214412706,36.92389959508089,50.418294515080284,60.23612161190106,65.03593734240451,64.81662832902444,60.67912915065652,53.267998228603375,42.93639075129718,31.701031976413933,24.49451359156415,20.16515911421241,16.789342338899928,14.433674782533924
-99.2787442253112,19.6284875494849,1338,13.628121509715154,13.209580997895603,3.833882931680312,5.7035236875576905,12.004048055213174,22.00681403144766,35.47768891353102,49.55459693038523,60.7104810284426,67.04150410787452,67.66875881627925,63.324419129706584,55.10406781316792,43.3861095217784,30.757318327800526,23.045931995178833,18.905021116933625,16.01570636528766,14.297779506219346
-98.9929881704101,19.5250204238346,0104,13.382972387544326,12.507427793586398,3.3949515964482764,5.444795939895553,12.169664423258197,23.4735345913562,37.59976037458644,51.51675063002844,61.89364383006499,67.06379873827252,66.80993028049771,62.3687017758231,54.658880055742685,44.11538567248324,32.65188854990425,25.24241216216274,20.67795957446271,17.047663507941454,14.61667496908047
-98.9508836090342,19.5523432468007,0195,13.382972387544326,12.507427793586398,3.3949515964482764,5.444795939895553,12.169664423258197,23.4735345913562,37.59976037458644,51.51675063002844,61.89364383006499,67.06379873827252,66.80993028049771,62.3687017758231,54.658880055742685,44.115385672483235,32.65188854990425,25.24241216216274,20.677959574462715,17.047663507941454,14.61667496908047
-99.43105781305158,19.1252235213846,0118,17.764569222636236,17.759951863678527,9.011492049220012,10.43626991989509,16.943302461466992,26.675159321542736,38.38017731929452,51.35069325744005,63.29041028174002,71.50478442944276,73.82582064396253,70.38561780365555,62.46331306695735,50.7630276722518,37.704508884478955,28.88327515325275,23.524429779988296,19.928684299618737,18.206413043298706
-98.9042964230513,19.542205250035103,0208,13.382972387544326,12.507427793586398,3.3949515964482764,5.444795939895553,12.169664423258196,23.4735345913562,37.59976037458644,51.51675063002844,61.89364383006499,67.06379873827252,66.80993028049771,62.3687017758231,54.65888005574269,44.115385672483235,32.65188854990425,25.24241216216274,20.677959574462715,17.047663507941454,14.61667496908047
-99.34143685358309,19.1223323259008,0137,18.02106268337827,17.955648339030624,9.406382911733647,10.774546748161686,17.37544346054221,27.540891755792995,39.434587132976226,52.28132038639137,64.01602750613229,71.936170299008,74.06303293163472,70.76126264301315,63.21512535577785,52.104738186952886,39.54171169083514,30.578333064578917,24.731452732518292,20.692802835505148,18.603343546703286
-99.3297356289686,19.5965249423866,0503,13.628121509715154,13.209580997895605,3.8338829316803125,5.7035236875576905,12.004048055213175,22.00681403144766,35.477688913531026,49.55459693038524,60.7104810284426,67.0415041078745,67.66875881627924,63.324419129706584,55.10406781316793,43.38610952177841,30.757318327800526,23.045931995178833,18.90502111693363,16.015706365287656,14.297779506219346
-99.40357000447771,19.202780966977,0103,17.764569222636236,17.759951863678527,9.011492049220012,10.43626991989509,16.943302461466992,26.67515932154274,38.38017731929452,51.35069325744005,63.29041028174002,71.50478442944276,73.82582064396253,70.38561780365555,62.46331306695735,50.7630276722518,37.70450888447895,28.88327515325275,23.524429779988296,19.928684299618737,18.20641304329871
-99.3802148621311,19.601364764476198,0486,15.30698979210538,14.912204574704706,6.214788410819445,7.91646325746521,14.026270277435398,23.570984147141196,35.935741477556455,49.10999820201834,60.086456924974044,66.6678324148245,67.7485568401148,63.86458540104372,55.94056109116539,44.61237558484618,32.21570248618468,24.408896151858073,20.232427771975246,17.435997846248597,15.940250738062396
-99.31018776500059,19.5914709515006,0876,13.628121509715156,13.209580997895603,3.833882931680312,5.7035236875576905,12.004048055213174,22.00681403144766,35.47768891353102,49.55459693038523,60.7104810284426,67.04150410787452,67.66875881627925,63.324419129706584,55.10406781316792,43.3861095217784,30.757318327800526,23.045931995178833,18.905021116933625,16.01570636528766,14.297779506219346
-99.2821668730398,19.560707281086103,0683,13.628121509715156,13.209580997895605,3.833882931680312,5.7035236875576905,12.004048055213174,22.00681403144766,35.47768891353102,49.55459693038524,60.7104810284426,67.0415041078745,67.66875881627925,63.324419129706584,55.10406781316792,43.3861095217784,30.757318327800526,23.045931995178833,18.905021116933625,16.01570636528766,14.297779506219346
-99.44416545476071,19.261167082040398,0103,17.764569222636233,17.759951863678527,9.011492049220012,10.43626991989509,16.943302461466992,26.67515932154274,38.38017731929452,51.35069325744005,63.29041028174002,71.50478442944276,73.82582064396253,70.38561780365555,62.46331306695734,50.7630276722518,37.704508884478955,28.88327515325275,23.5244297799883,19.928684299618737,18.20641304329871
-99.3235618771587,19.5438315212565,1889,15.306989792105384,14.912204574704706,6.214788410819445,7.91646325746521,14.026270277435398,23.570984147141196,35.935741477556455,49.109998202018346,60.086456924974044,66.6678324148245,67.7485568401148,63.86458540104372,55.94056109116539,44.61237558484618,32.21570248618468,24.408896151858073,20.232427771975246,17.435997846248597,15.940250738062396
-99.3778961229879,19.2581469820813,0156,17.764569222636236,17.759951863678527,9.011492049220012,10.43626991989509,16.943302461466992,26.67515932154274,38.38017731929452,51.35069325744005,63.29041028174002,71.50478442944276,73.82582064396253,70.38561780365555,62.46331306695735,50.7630276722518,37.70450888447895,28.88327515325275,23.524429779988296,19.928684299618737,18.20641304329871
-98.78541046917879,19.1898767179292,0112,15.51129486375554,14.751738138667056,6.903726039790878,8.597841168347896,15.454088077092742,26.43105656669461,39.41362095573694,52.81747630661957,64.09769708890468,70.81600074884804,71.51555776722219,67.63413997430649,60.53731984605032,50.31134109108664,38.55175703421223,30.0313217560078,24.231628644518782,19.87923461440056,16.915636525092975
-99.3506334561647,19.0225207114188,0083,20.324213613297562,20.140436788947284,11.887574557643367,13.094903918460343,19.52081204424797,29.34179320407639,40.72442419837788,52.883333819679635,64.11637955708107,71.8497857570367,74.21930286863807,71.4522029631201,64.64342465158198,54.35908981497091,42.45484220285531,33.67478164369643,27.673928330423994,23.44240864613913,21.077212411427148
-99.1615279253104,19.568107255238303,1599,13.09488906630829,12.550589594719034,3.5685061465612318,5.536158685637202,11.840048548805292,21.938310905228473,35.50788132426141,49.658831018842626,60.68013495952253,66.73856198091441,67.08887987674206,62.6148485535152,54.38013584675181,42.818320068199206,30.361456685400317,22.737177681642624,18.620739874574458,15.697386025765907,13.901626607860818
-99.10528154706681,19.5594523956108,1601,13.103340258750224,12.27285239935741,3.3717604824631477,5.377933393626526,11.701907623514854,22.29909982620928,36.1060878439358,49.93445974212519,60.25480114297857,65.59677567035901,65.63556226280633,61.342851828706024,53.56904934219509,42.57498570106978,30.731696032217826,23.330766356867347,19.121154307344856,16.084789770587513,14.140814453507993
-99.4600899284736,19.2127416036099,0051,17.764569222636236,17.759951863678527,9.011492049220012,10.43626991989509,16.943302461466992,26.67515932154274,38.38017731929452,51.35069325744005,63.29041028174002,71.50478442944276,73.82582064396253,70.38561780365555,62.46331306695735,50.7630276722518,37.70450888447895,28.88327515325275,23.524429779988296,19.928684299618737,18.20641304329871
-99.10981219688641,19.6053798361316,0495,13.103340258750224,12.27285239935741,3.3717604824631477,5.377933393626527,11.701907623514852,22.29909982620928,36.1060878439358,49.934459742125185,60.25480114297856,65.59677567035902,65.63556226280632,61.342851828706024,53.5690493421951,42.57498570106978,30.731696032217826,23.33076635686735,19.121154307344856,16.084789770587513,14.140814453507993
-99.4933013403331,19.4836932929173,010A,17.25394665036731,17.067075255877654,8.171559693015142,9.424596272041788,15.094110942989381,24.22921072104203,36.28778763762151,49.47339942222183,60.98645682691787,68.26674034585614,69.97746497767568,66.45506890893773,58.55818421528501,46.959615273888076,34.653979398201514,26.76306245385323,22.115811098619332,19.07801981392971,17.668615613060712
-98.8578840313721,19.224828587943698,0038,15.511294863755543,14.751738138667056,6.903726039790878,8.597841168347896,15.454088077092742,26.43105656669461,39.41362095573694,52.81747630661957,64.09769708890468,70.81600074884805,71.51555776722219,67.63413997430649,60.53731984605032,50.31134109108664,38.55175703421223,30.0313217560078,24.231628644518782,19.87923461440056,16.915636525092975
-98.8684781873559,19.56188723533,0034,13.99562381348047,13.06825768827121,3.893560899826926,5.840237950159928,12.520545455111641,23.908349507974723,37.96038712984742,51.56770495434579,61.64126563956045,66.63014540727224,66.39020705248954,62.21570013419013,54.88664354488293,44.72247430585915,33.661270843439915,26.248103986967937,21.426261278543702,17.71993203694611,15.25102042149743
-99.16144979841542,19.687606917607,0225,13.103340258750224,12.27285239935741,3.3717604824631477,5.377933393626527,11.701907623514852,22.29909982620928,36.1060878439358,49.93445974212519,60.25480114297856,65.59677567035902,65.63556226280632,61.342851828706024,53.5690493421951,42.57498570106978,30.731696032217826,23.330766356867354,19.121154307344856,16.084789770587516,14.140814453507993
-98.9199934436462,19.360170603998302,0251,15.010359790778292,14.34030734036189,6.018562351776732,7.542070231116185,13.762142162924606,24.6826909944797,38.60339667453979,52.7107830611945,64.07453972519177,70.43601961121837,70.68721978493357,66.39344116263277,58.872125212804576,48.361983095176114,36.68238336408668,28.626758399973856,23.20176758114041,19.059947823010766,16.2474292577589
-98.84054357337841,19.2748886530021,1057,15.51129486375554,14.751738138667056,6.903726039790878,8.597841168347896,15.454088077092742,26.431056566694615,39.41362095573694,52.81747630661957,64.09769708890468,70.81600074884805,71.51555776722218,67.63413997430649,60.53731984605032,50.311341091086646,38.55175703421224,30.0313217560078,24.231628644518782,19.87923461440056,16.915636525092975
-98.7567696168507,19.2703333413003,1061,15.498683348675522,14.600227097596976,6.157479582374925,7.829685592416745,14.343799490814819,25.573025002495765,39.334613821329526,52.78721604179414,63.25834774776379,68.84701796922658,68.89533457362353,64.79597882355301,57.72560841888896,47.83098904406309,36.82923096133337,29.207919602372083,23.997500896598797,19.843901639546196,16.93671294069921
-98.9236754049021,19.2080866189628,1042,17.72133147904578,17.08099216109514,8.99573901900365,10.402019194886037,16.988530451424225,27.749670124839284,40.549153722951225,53.72885901557829,64.91811191419349,71.89051709264507,73.12180456032969,69.66621105541994,62.81092182641586,52.641014186766725,41.12830820413075,32.5672738058726,26.428711791389485,21.83815532913523,18.962811839439418
-99.13501047802549,19.6657878166086,0513,13.622687141149592,12.564786655374542,3.4602776312463006,5.455538287662743,12.058228997244605,22.937426741464353,36.58251558286354,49.84634386799385,59.57213601919414,64.51129843695166,64.56334543707278,60.568061405615104,53.24642551833215,42.78026599353262,31.47626809039841,24.3289383749626,20.20042804210755,17.079541263330977,14.919099588356014
-99.14835364385411,19.635094914200398,1472,13.103340258750224,12.27285239935741,3.3717604824631477,5.377933393626527,11.701907623514852,22.29909982620928,36.1060878439358,49.93445974212519,60.25480114297856,65.59677567035902,65.63556226280632,61.342851828706024,53.5690493421951,42.57498570106978,30.731696032217826,23.33076635686735,19.121154307344856,16.084789770587516,14.140814453507993
-99.1104897974624,19.674097048199197,1792,13.622687141149592,12.564786655374542,3.4602776312463006,5.455538287662743,12.058228997244605,22.937426741464353,36.58251558286354,49.84634386799385,59.57213601919414,64.51129843695166,64.56334543707278,60.568061405615104,53.24642551833215,42.78026599353262,31.47626809039841,24.3289383749626,20.20042804210755,17.079541263330977,14.919099588356014
-98.881231363139,19.580117368537,0084,13.115604046867704,12.076183996704197,3.3743275093416507,5.427114078810529,12.038292631031162,23.086096214412706,36.92389959508088,50.418294515080284,60.23612161190106,65.03593734240451,64.81662832902444,60.67912915065652,53.267998228603375,42.93639075129718,31.701031976413933,24.49451359156415,20.165159114212408,16.789342338899928,14.433674782533924
-99.13313211821409,19.6460637636905,1383,13.103340258750224,12.27285239935741,3.3717604824631477,5.377933393626527,11.701907623514852,22.29909982620928,36.1060878439358,49.93445974212519,60.25480114297856,65.59677567035902,65.63556226280632,61.342851828706024,53.5690493421951,42.57498570106978,30.731696032217826,23.330766356867354,19.121154307344856,16.084789770587516,14.140814453507993
-98.86405897472342,19.4024681403372,0151,15.498683348675522,14.600227097596976,6.157479582374924,7.829685592416745,14.343799490814819,25.573025002495765,39.33461382132953,52.78721604179414,63.25834774776379,68.84701796922657,68.89533457362353,64.79597882355301,57.72560841888896,47.83098904406308,36.829230961333366,29.207919602372076,23.997500896598797,19.8439016395462,16.936712940699213
-99.1424356535718,19.5939688038074,1487,13.103340258750224,12.27285239935741,3.3717604824631477,5.377933393626527,11.701907623514852,22.29909982620928,36.1060878439358,49.934459742125185,60.25480114297856,65.59677567035902,65.63556226280632,61.342851828706024,53.5690493421951,42.57498570106978,30.731696032217826,23.33076635686735,19.121154307344856,16.084789770587513,14.140814453507993
-98.89346400960241,19.5431964762752,0129,13.382972387544326,12.507427793586398,3.3949515964482764,5.444795939895553,12.169664423258196,23.4735345913562,37.59976037458644,51.51675063002844,61.89364383006499,67.06379873827252,66.80993028049771,62.3687017758231,54.65888005574269,44.115385672483235,32.65188854990425,25.24241216216274,20.677959574462715,17.047663507941454,14.61667496908047
-98.9529043845571,19.4548628415915,047A,13.840956713575544,12.994362542535745,3.8215463168345525,5.693488635252046,12.421803671841392,23.923990484704873,38.08370632839305,51.99018182603952,62.551526497328126,67.8851188969656,67.63135690198729,63.260050537134475,55.76227118568433,45.43592433372285,34.26840100761876,26.719965321115655,21.70775161980621,17.758817247046412,15.13174731712103
-98.95839924332891,19.401055447881202,1228,15.308570095344741,14.552329343187218,6.104112530283356,7.7160224257817465,13.891510573901208,24.693811997020134,38.54133863442792,52.506453315597625,63.438022403771015,69.23605058390515,69.18388377862273,64.89351752197497,57.57734301621414,47.38406730690288,36.257584434483874,28.631626148212654,23.432430728463707,19.32583438880218,16.570808653088754
-99.0836430875013,19.586847992579,2678,13.622687141149592,12.564786655374542,3.460277631246301,5.455538287662742,12.058228997244605,22.937426741464353,36.58251558286354,49.84634386799385,59.57213601919414,64.51129843695165,64.5633454370728,60.568061405615104,53.24642551833215,42.78026599353262,31.47626809039841,24.328938374962597,20.20042804210755,17.079541263330977,14.919099588356014
-99.0023061969055,19.5700752006365,2682,13.115604046867704,12.076183996704197,3.3743275093416507,5.427114078810529,12.038292631031162,23.086096214412706,36.92389959508089,50.418294515080284,60.23612161190106,65.0359373424045,64.81662832902444,60.67912915065652,53.267998228603375,42.93639075129719,31.701031976413933,24.49451359156415,20.16515911421241,16.789342338899928,14.433674782533924
-99.01978520296049,19.6961159007581,0857,13.62268714114959,12.56478665537454,3.460277631246301,5.455538287662743,12.058228997244605,22.937426741464353,36.58251558286354,49.84634386799385,59.57213601919414,64.51129843695165,64.56334543707278,60.56806140561509,53.24642551833215,42.78026599353262,31.47626809039841,24.3289383749626,20.200428042107553,17.07954126333097,14.919099588356017
-99.3268986681918,19.3969937627813,0172,16.875890696224616,16.91939515790443,8.04692539975242,9.258117919992852,15.002109970484083,24.46478216749302,36.924718844661896,50.76687631963634,63.25044824456869,71.34288535595647,73.07847466378183,68.98962950041592,60.48410397982482,48.27932327739634,35.252535413386255,26.90246672659073,21.975885237756522,18.67181956483704,17.182712558461574
-98.9620276016642,19.6763612492778,0861,13.115604046867704,12.076183996704197,3.3743275093416507,5.427114078810529,12.038292631031162,23.086096214412706,36.92389959508089,50.418294515080284,60.23612161190106,65.03593734240451,64.81662832902445,60.67912915065652,53.267998228603375,42.93639075129718,31.701031976413933,24.494513591564154,20.16515911421241,16.789342338899928,14.433674782533924
-99.3708176213655,19.3656387404965,0168,16.875890696224616,16.91939515790443,8.04692539975242,9.258117919992852,15.002109970484083,24.46478216749302,36.924718844661896,50.76687631963634,63.25044824456869,71.34288535595647,73.07847466378183,68.98962950041592,60.48410397982482,48.27932327739634,35.252535413386255,26.90246672659073,21.975885237756522,18.67181956483704,17.182712558461574
-99.37262466034241,19.5674250107113,0057,15.654203782358248,15.279106466734804,6.274496612682167,7.926671275933606,14.120274631191126,23.711730075093268,36.03672909013349,49.11930716514886,60.11650504690791,66.81951782790543,68.14418511179275,64.5195210753899,56.70030535035533,45.449578290797206,32.992801974093055,25.012522701480357,20.654490945765055,17.834632698591374,16.285774583878222
-99.4698511669051,19.5485354315471,0042,17.25394665036731,17.067075255877654,8.171559693015142,9.42459627204179,15.094110942989381,24.229210721042026,36.287787637621506,49.47339942222183,60.98645682691787,68.26674034585615,69.97746497767568,66.45506890893773,58.55818421528501,46.95961527388809,34.65397939820151,26.763062453853234,22.115811098619332,19.07801981392971,17.668615613060712
-98.829776578002,19.3524270789365,0711,15.49868334867552,14.600227097596976,6.157479582374925,7.829685592416745,14.343799490814819,25.573025002495765,39.334613821329526,52.78721604179414,63.25834774776379,68.84701796922658,68.89533457362353,64.79597882355301,57.72560841888896,47.83098904406309,36.82923096133337,29.207919602372083,23.997500896598797,19.843901639546196,16.936712940699213
-98.88102757305158,19.301632013972,1531,15.51129486375554,14.751738138667056,6.903726039790878,8.597841168347895,15.454088077092742,26.431056566694615,39.41362095573694,52.81747630661957,64.09769708890468,70.81600074884805,71.51555776722219,67.63413997430649,60.53731984605032,50.311341091086646,38.55175703421224,30.0313217560078,24.231628644518782,19.87923461440056,16.915636525092975
-98.77887675632441,19.3580874410147,0726,15.498683348675522,14.600227097596976,6.157479582374925,7.829685592416744,14.343799490814819,25.573025002495765,39.334613821329526,52.787216041794146,63.25834774776379,68.84701796922658,68.89533457362353,64.79597882355301,57.72560841888896,47.830989044063095,36.829230961333366,29.207919602372083,23.997500896598797,19.8439016395462,16.936712940699213
-99.4542521904505,19.443916826313398,0062,17.30596801484489,17.289122718275635,8.160212311588825,9.405626799475167,14.996221228470079,24.19175643551772,36.51019966550504,50.22684822601575,62.42600235568745,70.1755730033491,71.76856379449394,67.79658116335655,59.4163945938296,47.29805176962652,34.5916537439374,26.57056278647797,21.847113420555036,18.76449479548949,17.52041405327008
